countyFIPS,mean_temp,Mean T,min_temp,Min T,max_temp,Max T,total_prec,Total P,rh,RH
1093,-0.215312587,9.60E-05,-0.207819073,0.000168806,-0.221869723,5.76E-05,-0.106150199,0.056683411,0.008223553,0.882954552
1095,-0.153929429,0.003644811,-0.139635563,0.008424248,-0.166407087,0.001653748,0.121927211,0.021575359,0.009375667,0.860268839
1097,-0.176809915,0.000656464,-0.132829245,0.010749138,-0.217545769,2.56E-05,-0.142707842,0.006100187,-0.046869283,0.369962982
1099,-0.133428048,0.026379329,-0.128245823,0.032875386,-0.129928537,0.030630895,-0.026335694,0.662541508,-0.058634804,0.330900595
1101,-0.139550055,0.007338989,-0.110015954,0.034884222,-0.174157572,0.000792985,-0.047363219,0.36493502,-0.08990353,0.085020524
1103,-0.288548565,2.83E-08,-0.267599355,2.86E-07,-0.302280619,5.60E-09,0.178645269,0.000696681,0.054110411,0.307943042
1105,0.054518194,0.395540433,0.05969004,0.352190575,0.034275787,0.593400937,-0.050557953,0.430805473,-0.0651431,0.309860249
1107,-0.29410358,6.61E-08,-0.26231697,1.63E-06,-0.301089625,3.09E-08,0.22309515,4.96E-05,0.070428178,0.205390295
1109,-0.015382102,0.781042603,0.013334983,0.809582386,-0.053466421,0.333647201,-0.037135356,0.502066216,-0.005149632,0.925863068
1111,-0.117068456,0.03908307,-0.090024027,0.113098897,-0.128369891,0.023568767,0.051150753,0.368647517,0.115523072,0.041761504
1113,-0.083273985,0.127659676,-0.055057925,0.314304535,-0.12036249,0.027378056,-0.032441167,0.553451322,0.02029633,0.710868719
1115,-0.290425748,3.14E-08,-0.269215876,3.17E-07,-0.286488078,4.89E-08,0.040695747,0.447889298,0.10898593,0.041577979
1117,-0.326461837,1.55E-10,-0.298936929,5.43E-09,-0.32850931,1.17E-10,0.026245006,0.616747535,0.035750905,0.495344248
1119,-0.131393461,0.03385919,-0.113425611,0.067315767,-0.166146931,0.007144683,-0.006983617,0.910598534,-0.025979785,0.676113662
1121,-0.249491896,2.53E-06,-0.229214665,1.62E-05,-0.246008951,3.53E-06,0.043027704,0.424293137,0.042440625,0.43064772
1123,-0.307159102,8.54E-09,-0.292860036,4.33E-08,-0.317714615,2.43E-09,0.029911328,0.58425422,0.02099371,0.700975727
1125,-0.200018765,0.000107224,-0.186820612,0.000302361,-0.195049097,0.000159704,0.080687834,0.121300736,-0.070228696,0.177668066
1127,-0.148987516,0.005489468,-0.151789092,0.004660091,-0.151505972,0.004738448,0.009689898,0.857470934,-0.00748171,0.889713942
1129,-0.159568449,0.006467519,-0.120084779,0.040999156,-0.206028359,0.000413454,-0.071776577,0.222994402,-0.067126137,0.254509034
1131,-0.080041529,0.177825416,-0.053425414,0.368864204,-0.108358306,0.067753732,-0.034409505,0.562914654,-0.005212082,0.93019145
1133,-0.224875023,6.48E-05,-0.210765803,0.000185491,-0.235337212,2.84E-05,0.221612831,8.31E-05,0.128423997,0.023736034
2013,-0.272088246,0.198364024,-0.192667893,0.367067134,-0.290717712,0.168150288,,,-0.152467468,0.47693806
2016,-0.486820811,5.22E-05,-0.462588424,0.000135026,-0.518103078,1.37E-05,,,-0.043689047,0.733864519
2020,-0.375522971,5.49E-12,-0.328205692,2.40E-09,-0.410712188,3.00E-14,0.074483853,0.187324954,0.242660316,1.33E-05
2050,-0.516502295,2.17E-13,-0.511377914,4.09E-13,-0.526962872,5.78E-14,,,0.081134009,0.284412132
2060,-0.133400125,0.399667698,-0.166018337,0.293366244,-0.095010998,0.549495741,,,-0.179483805,0.255391909
2068,-0.082815285,0.563432007,-0.0857468,0.549654991,-0.081715967,0.56863964,,,0.1560508,0.274168351
2070,-0.048692053,0.697832206,-0.034720692,0.781959617,-0.085686644,0.493924149,-0.165210555,0.184951427,0.227980261,0.065612905
2090,-0.427972371,1.25E-13,-0.402162849,4.49E-12,-0.454787216,2.16E-15,,,0.181787827,0.002522952
2100,-0.424935108,0.061810542,-0.424935108,0.061810542,-0.400722281,0.079957809,-0.276213771,0.238463557,-0.139223753,0.558278877
2105,-0.077441101,0.639363072,-0.062471074,0.705573228,-0.106373557,0.519237063,-0.117473177,0.476326741,0.067940892,0.681100636
2110,-0.245690051,0.000197622,-0.240929682,0.000264602,-0.254393885,0.000114168,0.043569561,0.515555187,0.186750703,0.004947607
2122,-0.272668382,5.93E-06,-0.264226289,1.17E-05,-0.289108595,1.48E-06,,,0.08814212,0.150148772
2130,-0.440576646,1.46E-06,-0.420820549,4.70E-06,-0.396295247,1.82E-05,-0.091329397,0.342664572,-0.150101688,0.117541315
2150,-0.277723683,0.002774436,-0.280949196,0.00246268,-0.307511276,0.000874199,,,-0.112777615,0.23221179
2164,-0.075278494,0.56089906,-0.070261895,0.587367317,-0.051848026,0.688999785,,,-0.024404278,0.850659643
2170,-0.675938259,2.91E-37,-0.654023578,3.23E-34,-0.694855389,4.12E-40,,,0.016188632,0.79155324
2180,0.142786153,0.118202962,0.150859113,0.098597295,0.142913602,0.117871578,,,-0.005079738,0.955901482
2185,-0.389018698,2.63E-07,-0.373471999,8.41E-07,-0.409156247,5.34E-08,,,-0.318348476,3.26E-05
2188,-0.089707568,0.293623867,-0.074571874,0.382954347,-0.106377409,0.212622876,,,0.148620171,0.080794663
2195,-0.245820127,0.116599975,-0.24886138,0.112003717,-0.206631411,0.189205453,-0.15856362,0.315879552,0.167355802,0.289439559
2198,-0.037171082,0.789583624,-0.007847228,0.955089553,-0.059198389,0.670682218,0.060048976,0.666226625,0.105409845,0.448095893
2220,0.00677474,0.94452262,0.013723848,0.887894069,-0.013667435,0.88835191,0.055562669,0.567900222,0.229253907,0.017003507
2230,-0.134834525,0.660529075,-0.110863943,0.718425791,-0.254687436,0.401053709,,,-0.188768335,0.536820298
2240,-0.252175558,0.00758386,-0.253647813,0.007227564,-0.260417475,0.005772922,,,0.181561525,0.056507887
2261,-0.187682409,0.051765532,-0.195040295,0.043093477,-0.178831405,0.064054181,,,-0.085244765,0.380389254
2275,0.266834647,0.24229631,0.266834647,0.24229631,0.199592316,0.38571403,-0.165644235,0.473018039,-0.271104002,0.234556052
2282,,,,,,,,,,
2290,-0.224585473,0.015362827,-0.224386589,0.015456254,-0.233866721,0.011514458,,,0.17055121,0.067184917
4001,-0.339117925,3.05E-10,-0.343519783,1.73E-10,-0.339813922,2.79E-10,-0.062208002,0.261992117,-0.08856597,0.109918233
4003,-0.431581323,3.93E-15,-0.416842044,4.00E-14,-0.43314935,3.05E-15,0.052477451,0.363452888,0.099853797,0.083200584
4005,-0.444725436,1.51E-18,-0.447329902,9.04E-19,-0.431069147,2.09E-17,,,-0.260154345,7.19E-07
4007,-0.376322234,2.52E-11,-0.368989121,6.50E-11,-0.380847791,1.39E-11,0.110652148,0.058088463,0.031122776,0.595072423
4009,-0.422518897,1.50E-13,-0.395597003,6.31E-12,-0.432550066,3.41E-14,0.073770439,0.218483435,0.000200399,0.997336416
4011,-0.349009631,1.69E-05,-0.333558076,4.13E-05,-0.361520523,7.91E-06,0.15636494,0.060359749,0.145164562,0.08148678
4012,-0.443639666,3.09E-13,-0.466659434,1.18E-14,-0.438490216,6.20E-13,,,0.057754464,0.368051689
4013,-0.244122858,2.60E-06,-0.263741579,3.56E-07,-0.223698064,1.74E-05,0.068501523,0.193480819,0.040150646,0.446308779
4015,-0.402693971,1.57E-14,-0.407646914,6.96E-15,-0.393333402,7.05E-14,,,-0.094159862,0.084820284
4017,-0.348729072,4.52E-11,-0.348752904,4.51E-11,-0.348951558,4.39E-11,,,-0.012646392,0.817078979
4019,-0.257548547,7.56E-07,-0.25976495,6.02E-07,-0.241319301,3.75E-06,0.048002037,0.364480978,-0.009191173,0.862223684
4021,-0.318002168,9.78E-10,-0.320384342,7.22E-10,-0.309337178,2.89E-09,0.033739704,0.527489462,-0.012646976,0.812826085
4023,-0.189458035,0.000754395,-0.186927958,0.000889908,-0.181007602,0.001299249,0.151842327,0.007118715,0.341274534,5.62E-10
4025,-0.353782461,5.50E-11,-0.356607067,3.77E-11,-0.334715746,6.38E-10,,,-0.061554761,0.269267348
4027,-0.20147997,0.000256384,-0.239550285,1.27E-05,-0.18449162,0.000832109,0.039381454,0.479256863,0.19078186,0.00054434
5001,-0.327377908,4.35E-08,-0.30349342,4.29E-07,-0.358041226,1.70E-09,0.089787683,0.143408207,0.059919304,0.329375522
5003,-0.332346313,1.44E-08,-0.303357823,2.63E-07,-0.340537867,6.00E-09,0.167236323,0.005263335,0.159334604,0.007887242
