countyFIPS,mean_temp,Mean T,min_temp,Min T,max_temp,Max T,total_prec,Total P,rh,RH
6009,-0.335410197,0.581090673,-0.894427191,0.040519326,-0.335410197,0.581090673,,,-0.782623792,0.117613761
6011,,,,,,,,,,
6013,0.153129113,0.122528529,0.14035554,0.157338681,0.142348454,0.151468623,-0.093244932,0.348847792,0.050940534,0.609342333
6015,,,,,,,,,,
6017,,,,,,,,,,
6019,0.38223967,0.001991542,0.417775369,0.000657242,0.421226853,0.00058626,,,-0.295077553,0.018887554
6021,,,,,,,,,,
6023,,,,,,,,,,
6025,0.325989932,0.002329825,0.304182562,0.004650462,0.289356724,0.007232278,,,0.120877686,0.27046909
6027,0.495558504,0.211743353,0.495558504,0.211743353,0.63900965,0.088063337,,,0.365148372,0.373770543
6029,0.289384563,0.006882948,0.291266692,0.006511781,0.299461192,0.00509384,,,-0.038221695,0.726793232
6031,-0.208859167,0.201949975,-0.179998627,0.272858169,-0.124122019,0.45154571,,,0.019638187,0.90554347
6033,-0.577350269,0.133974596,-0.412393049,0.309958736,-0.577350269,0.133974596,,,0.24743583,0.554646423
6035,,,,,,,,,,
6037,0.193203205,0.007896165,0.189526404,0.009188041,0.195690532,0.00711635,,,0.063785408,0.384500163
6039,-0.002469081,0.988942809,0.003456714,0.984520385,0.059422556,0.738511591,,,-0.154564488,0.382767084
6041,0.219816392,0.137641318,0.164406308,0.269464165,0.267238869,0.069378294,-0.130065894,0.383543579,0.062894533,0.674493709
6043,,,,,,,,,,
6045,0.205334146,0.481295802,0.09807004,0.738728065,0.107264106,0.715124543,-0.211201992,0.468570295,0.079681907,0.786563829
6047,0.348102804,0.012309203,0.261693634,0.063595181,0.378028263,0.006237337,,,-0.003177505,0.982344729
6049,,,,,,,,,,
6051,,,,,,,,,,
6053,0.312289031,0.039037963,0.258357669,0.090398766,0.417507275,0.004806188,,,-0.154581868,0.316392022
6055,0.521749195,0.09973576,0.596284794,0.052839447,0.521749195,0.09973576,,,0.074535599,0.827585597
6057,0.654653671,0.158302423,0.654653671,0.158302423,0.130930734,0.804726162,,,0.654653671,0.158302423
6059,0.317415059,6.39E-05,0.256560558,0.001368515,0.375699214,1.71E-06,,,-0.125417428,0.122416042
6061,0.018943381,0.908871148,0.012628921,0.939176813,0.050515682,0.760060464,-0.069171446,0.675637998,-0.176804887,0.281599599
6063,,,,,,,,,,
6065,0.262744024,0.00177911,0.255502006,0.002399989,0.276400723,0.000988786,,,-0.124863164,0.143041148
6067,0.389124484,5.78E-05,0.391661466,5.12E-05,0.415430857,1.56E-05,,,-0.09731224,0.332993011
