countyFIPS,mean_temp,Mean T,min_temp,Min T,max_temp,Max T,total_prec,Total P,rh,RH
5001,-0.112366644,0.627719873,-0.157313301,0.49586093,-0.112366644,0.627719873,-0.196657146,0.39288227,-0.022473329,0.922971526
5003,-0.265908012,0.457739204,-0.189934294,0.599185594,0.037986859,0.917023551,0.271083354,0.448694329,0.417855447,0.229514107
5005,-0.385166315,0.011773779,-0.473839609,0.001525561,-0.298796224,0.054587034,0.063650873,0.6888159,-0.234129386,0.135601743
5007,-0.221895158,0.062914894,-0.226870002,0.057092989,-0.216199821,0.070159596,0.067100751,0.578216084,0.114507165,0.341675069
5009,0.039533241,0.806143798,-0.006028529,0.970159727,0.102716868,0.522782086,0.13655677,0.394576318,-0.030490447,0.849904473
5011,0.481125224,0.227437007,0.536110964,0.170792318,0.30242157,0.466584825,0.666666667,0.070987654,0.384900179,0.346422072
5013,,,,,,,,,,
5015,-0.427141071,0.087253165,-0.502518908,0.039801829,-0.301511345,0.239557736,,,0.075377836,0.773709003
5017,,,,,,,,,,
5019,-0.477121827,0.045266727,-0.42304802,0.080255131,-0.489845076,0.039064786,-0.157258727,0.533159159,0.093833959,0.71112752
5021,-0.077926783,0.723773148,-0.086918335,0.693324553,-0.176833854,0.419572798,-0.238704315,0.272686087,-0.230783166,0.289389871
5023,0.112400586,0.609619832,0.187537935,0.391508938,0.039095856,0.859423332,0.021907639,0.920965391,-0.081246076,0.71248279
5025,-0.24743583,0.554646423,0.08247861,0.846052524,-0.577350269,0.133974596,0.539949247,0.16715907,0.577350269,0.133974596
5027,-0.424796228,0.048763919,-0.270018989,0.224249403,-0.470219983,0.027218747,-0.04662034,0.836778317,0.070659175,0.754686458
5029,0.405095747,0.150750457,0.455732715,0.101486282,0,1,,,0.354458778,0.213691324
5031,-0.375116604,0.003418197,-0.296392637,0.02264296,-0.41760895,0.000998848,-0.043569015,0.743172397,-0.306279623,0.018311995
5033,-0.196568735,0.236874144,-0.185506425,0.264828722,-0.125940142,0.451197175,-0.072831171,0.66389506,-0.13189677,0.429899626
5035,0.297732579,0.116734876,0.216532785,0.259226168,0.405998971,0.028866749,0.338767196,0.072232465,0.054133196,0.780323409
5037,0.089893315,0.698382776,0.224733287,0.327382191,-0.022473329,0.922971526,-0.16608187,0.471832986,0.044946657,0.846601604
5039,,,,,,,,,,
5041,-0.654653671,0.158302423,-0.392792202,0.441112809,-0.654653671,0.158302423,-0.2,0.704,-0.130930734,0.804726162
5043,0.235864088,0.43788227,0.043678535,0.887330729,0.366899693,0.217516276,-0.122663345,0.689731816,-0.043678535,0.887330729
5045,-0.268635889,0.061988738,-0.276398329,0.054545678,-0.19300754,0.183944396,-0.066552137,0.649582093,0.010756525,0.94152445
5047,0.299066872,0.176358256,0.37383359,0.086554242,0.199377915,0.373703981,-0.125257263,0.578614415,0.199377915,0.373703981
5049,-0.407450612,0.04321294,-0.503667865,0.010262573,-0.42414136,0.034595556,,,-0.48157717,0.014791451
5051,0.084636099,0.523904918,-0.033059999,0.803690874,0.166676191,0.207049973,0.062414434,0.638630051,0.141842095,0.283887137
5053,-0.502863926,0.079851531,-0.402291141,0.172960338,-0.469339664,0.105649374,-0.230967443,0.44772664,0.234669832,0.440273355
5055,-0.213964502,0.203511192,-0.155888423,0.356874819,-0.229247681,0.172298632,0.228113918,0.174488929,0.189511416,0.261265562
5057,-0.654653671,0.158302423,-0.654653671,0.158302423,-0.654653671,0.158302423,-0.2,0.704,-0.654653671,0.158302423
5059,-0.110171966,0.584343201,-0.122413296,0.543005436,0.01224133,0.951677717,-0.102111529,0.612289197,-0.024482659,0.903521682
5061,,,,,,,,,,
5063,0.200318285,0.172207297,0.230418565,0.115120231,0.095739903,0.51743102,-0.049190484,0.739874665,-0.16861101,0.251959194
5065,-0.346843988,0.134076121,-0.390199486,0.088970943,-0.238455242,0.311327372,-0.114707867,0.630123586,0.130066495,0.584686481
5067,0.279145263,0.197085444,0.255883158,0.2386035,0.255883158,0.2386035,-0.095139658,0.665878927,0,1
5069,-0.252905823,0.115368504,-0.212156291,0.188756896,-0.249024915,0.12124842,0.125006729,0.442152313,-0.000862424,0.995786007
5071,0.385758375,0.192977583,0.385758375,0.192977583,0.385758375,0.192977583,-0.083333333,0.786654317,-0.385758375,0.192977583
5073,,,,,,,,,,
5075,0.333333333,0.096099907,0.333333333,0.096099907,0.333333333,0.096099907,-0.084909984,0.680038569,-0.12,0.559283705
5077,0.755928946,0.030019745,0.755928946,0.030019745,0.503952631,0.202884449,,,-0.503952631,0.202884449
5079,0.043671315,0.892800448,0.305699203,0.333893136,0.043671315,0.892800448,-0.20785649,0.516822372,0.043671315,0.892800448
5081,0.222717702,0.63120991,-0.133630621,0.775161696,0.400891863,0.372769023,-0.388888889,0.38857027,-0.579066024,0.173105846
5083,,,,,,,,,,
5085,-0.041006097,0.791560889,-0.039226739,0.800417166,-0.038256181,0.805258382,0.204247671,0.18355389,-0.148091051,0.33738296
5087,,,,,,,,,,
5089,-0.429844407,0.085055282,-0.454406944,0.066886429,-0.405281869,0.106553205,0.117854671,0.652357215,-0.159656494,0.540480538
5091,-0.70747497,0.033013078,-0.502079011,0.168414616,-0.479257238,0.191766989,,,-0.091287093,0.815318071
5093,0.119601286,0.46228864,-0.011204184,0.945294854,0.271330232,0.090348349,0.391739047,0.0124256,0.145924368,0.368938233
5095,-0.577350269,0.133974596,-0.577350269,0.133974596,-0.412393049,0.309958736,,,0.577350269,0.133974596
5097,-0.341881729,0.252895144,-0.284901441,0.345435228,-0.398862018,0.176998149,-0.123091491,0.688697536,0.170940865,0.57659119
5099,,,,,,,,,,
5101,,,,,,,,,,
5103,-0.224667032,0.340946057,-0.118624193,0.618406797,-0.226464368,0.336994702,0.245749431,0.296307506,0.063805437,0.789280317
5105,,,,,,,,,,
5107,-0.034401046,0.907058711,0.103203137,0.725522281,-0.103203137,0.725522281,-0.112892213,0.700790209,0.103203137,0.725522281
5109,,,,,,,,,,
5111,-0.169640363,0.315492142,-0.166597487,0.324378079,-0.151535248,0.370625785,-0.312640813,0.059567357,-0.366514471,0.025668979
5113,0.039998702,0.849442235,-0.014883238,0.94370813,-0.06278866,0.765577392,0.058229132,0.782183613,-0.088834327,0.672829214
5115,-0.35403326,0.075993684,-0.331594532,0.097954323,-0.37896518,0.056233034,-0.206404468,0.311707224,-0.172030246,0.400720095
5117,,,,,,,,,,
5119,-0.200808902,0.060658371,-0.194235602,0.069777769,-0.190104841,0.076053381,-0.004933564,0.963613555,-0.000404096,0.997018666
5121,-0.364202994,0.137321229,-0.368974213,0.13186215,-0.291044314,0.241304726,0.504306712,0.032829354,-0.125642081,0.619356996
5123,-0.364072822,0.165658125,-0.308061618,0.245725166,-0.364072822,0.165658125,-0.097372899,0.719781256,-0.028005602,0.917998971
5125,-0.100902594,0.463558678,-0.063311431,0.646085714,-0.065764749,0.633334384,0.013680383,0.921034509,0.058167378,0.673149125
