countyFIPS,mean_temp,Mean T,min_temp,Min T,max_temp,Max T,total_prec,Total P,rh,RH
21121,-0.154970956,0.190485569,-0.111414807,0.348026332,-0.170488123,0.149276713,,,0.138836189,0.241427416
21123,-0.30731783,0.014284778,-0.284513241,0.023823753,-0.34214138,0.006057615,,,0.004498042,0.972089844
21125,-0.230675113,0.046470747,-0.199006567,0.0869581,-0.244466943,0.034534626,,,0.190381336,0.101827086
21127,-0.135915342,0.27653193,-0.148507869,0.23402903,-0.079920572,0.523542765,0.081826196,0.513656695,-0.121685786,0.330396927
21129,-0.060975547,0.658321341,-0.062929419,0.648080496,-0.015004261,0.913420776,,,0.042911449,0.755744712
21131,-0.224477183,0.081995345,-0.145282914,0.263925462,-0.281090275,0.028205287,,,0.32094098,0.011673185
21133,-0.305322475,0.011346367,-0.212719175,0.081578661,-0.314563633,0.008986977,,,0.016047404,0.896657231
21135,-0.294249661,0.042349295,-0.293096817,0.043202392,-0.27948228,0.054379797,,,0.219863786,0.133213452
21137,-0.382513107,0.000769984,-0.283689658,0.014309729,-0.38559297,0.000691975,,,0.135156912,0.25090783
21139,-0.490652179,9.22E-05,-0.432922889,0.000688168,-0.450045191,0.000393323,,,0.015251012,0.909533958
21141,-0.389583092,0.000601612,-0.34365289,0.00271976,-0.398027126,0.000444801,,,0.133317295,0.257475718
21143,0.293458561,0.01766695,0.240140688,0.054003614,0.299013889,0.015538033,,,-0.25747347,0.038397133
21145,-0.331753699,0.003005385,-0.293359561,0.009142662,-0.296206852,0.008459303,,,0.32363966,0.003847719
21147,-0.228812262,0.054942451,-0.177987517,0.137539965,-0.248926886,0.036318933,,,0.132729612,0.269836722
21149,-0.379911673,0.004224376,-0.236401738,0.082271298,-0.42692735,0.001151754,,,0.352746242,0.008255211
21151,-0.509421956,1.91E-06,-0.384720036,0.000505595,-0.546527641,2.26E-07,,,0.094453134,0.410757884
21153,-0.02315563,0.877221074,0.040239604,0.788276704,-0.044525479,0.766329841,,,-0.102206214,0.494217615
21155,-0.468491431,4.31E-05,-0.403914304,0.000525243,-0.458413326,6.59E-05,,,0.295460548,0.013020792
21157,-0.301494945,0.01061562,-0.23615928,0.047397096,-0.298857326,0.011352251,,,0.226650413,0.057340376
21159,-0.08223276,0.525166508,-0.08588018,0.506890507,-0.076519317,0.554440246,,,-0.058435252,0.651887507
21161,-0.244939106,0.059265027,-0.175566192,0.179670302,-0.224994742,0.083920615,,,0.007643015,0.953782104
21163,-0.433870128,0.000195788,-0.391908738,0.000867649,-0.426072318,0.000262052,,,0.216045196,0.074595744
21165,-0.268258011,0.081984068,-0.35434902,0.01973412,-0.086091009,0.583058908,,,0.191837499,0.217807556
21167,-0.346365731,0.003311605,-0.329745933,0.005309969,-0.316881822,0.007523362,,,0.295225189,0.013096702
21169,-0.371073206,0.002753377,-0.327473196,0.008796668,-0.358602196,0.003902056,,,0.121847106,0.341444232
21171,-0.456699149,0.001102951,-0.438209527,0.00183835,-0.399913515,0.004859291,,,0.326009892,0.023740868
21173,-0.299749278,0.008522649,-0.24817715,0.030645766,-0.322174924,0.004536816,,,0.124692079,0.283172547
21175,-0.332074903,0.010875601,-0.285491188,0.029830217,-0.31349081,0.016563867,,,0.109590583,0.412832505
21177,-0.341296193,0.002921651,-0.294811354,0.010777535,-0.356840819,0.001803408,,,0.350953832,0.0021711
21179,-0.540586747,5.54E-07,-0.476127079,1.58E-05,-0.531685445,9.18E-07,,,0.165606942,0.155626595
21181,0.036875129,0.795222823,0.102679675,0.468849459,-0.006584844,0.963047091,,,0.076603691,0.58936047
21183,-0.41287139,0.000283355,-0.360746086,0.001716701,-0.412469116,0.000287654,,,0.36062231,0.00172347
21185,-0.227690319,0.049457661,-0.114763094,0.326874618,-0.210470163,0.069913414,,,0.293283461,0.010659377
21187,-0.042276771,0.78026891,0.036210149,0.81117637,-0.16525225,0.27241533,,,0.104775614,0.488323927
21189,0.441476671,0.001683122,0.506843376,0.000236796,0.354656278,0.013385496,,,-0.349125249,0.015010587
21191,-0.095612006,0.47526036,-0.017685279,0.895169893,-0.151455364,0.256416316,,,0.128040179,0.338139478
21193,-0.291778965,0.013552389,-0.270052355,0.022749992,-0.310932688,0.008309519,,,0.13595948,0.258249073
21195,-0.489298868,9.69E-06,-0.441041648,8.39E-05,-0.441263895,8.31E-05,,,0.166122181,0.157198101
21197,-0.087854484,0.472861027,-0.040904134,0.738600171,-0.076960233,0.529654154,,,0.322366601,0.006905155
21199,-0.262174028,0.023070647,-0.188009278,0.1062455,-0.257463122,0.025748462,,,0.280234874,0.014885571
21201,-0.10355513,0.630139693,-0.045860129,0.831494065,-0.181961158,0.394783925,,,-0.110951925,0.605761707
21203,-0.426580818,0.000186578,-0.376352903,0.001120999,-0.43960767,0.000111737,,,0.336510825,0.00384976
21205,-0.316332814,0.009109749,-0.322134517,0.00785051,-0.272379918,0.025753143,,,0.124836628,0.314152876
21207,-0.316394805,0.013783414,-0.279004718,0.030868212,-0.365430984,0.004090572,,,0.09751513,0.458554812
21209,0.007276226,0.949587182,0.012375912,0.91436019,0.032331753,0.778703035,,,0.121671156,0.288612641
21211,-0.583597144,1.14E-07,-0.448798272,9.75E-05,-0.5885365,8.40E-08,,,0.200289125,0.096420877
21213,0.057074291,0.626702889,0.057202773,0.625925682,0.027994669,0.811558751,,,0.009835965,0.933252622
21215,-0.421277021,0.000474588,-0.341662507,0.005344871,-0.448407366,0.000179668,,,0.167365939,0.182667401
21217,-0.383772699,0.000803207,-0.31194854,0.007216483,-0.393967095,0.000563596,,,0.099024663,0.404554048
21219,-0.04671527,0.757863834,-0.098662649,0.514180923,-0.099783816,0.509387639,,,0.298728578,0.04373474
21221,-0.271195432,0.034508445,-0.178653047,0.168336135,-0.275926203,0.031362262,,,0.04084941,0.754604138
21223,-0.091659737,0.474940298,-0.064788487,0.613927251,-0.149157385,0.243318234,,,0.288731829,0.02173538
21225,-0.292159071,0.024746534,-0.213719938,0.104092275,-0.279995665,0.031726873,,,0.278957326,0.03239219
21227,-0.496825056,3.72E-06,-0.405535334,0.000230177,-0.507741369,2.09E-06,,,0.186361574,0.102327312
21229,-0.506954543,4.72E-06,-0.469541095,2.78E-05,-0.452722919,5.78E-05,,,0.262904465,0.024628748
21231,-0.140976282,0.266507137,-0.147759515,0.243943162,-0.155623467,0.219466611,,,0.009105628,0.943070844
21233,-0.219473019,0.092011742,-0.154412736,0.23879812,-0.272274752,0.035325599,,,0.224674467,0.084374051
21235,-0.254838323,0.029568706,-0.218726192,0.063009778,-0.263854777,0.024095735,,,0.249774288,0.033077365
21237,-0.168211357,0.258382646,-0.134808107,0.366289804,-0.182014846,0.220767683,,,-0.14586285,0.32792433
21239,-0.476232209,2.06E-05,-0.3810726,0.000880563,-0.475534444,2.12E-05,,,0.273353225,0.019284936
22001,-0.054004184,0.692618483,0.02516999,0.853906889,-0.095577474,0.483483231,-0.161248639,0.235130304,0.124959585,0.358815367
22003,-0.051867436,0.706859407,-0.025535851,0.853182577,-0.064454512,0.640131593,0.061050282,0.657928472,0.053278056,0.699259871
22005,-0.167747218,0.188804525,-0.134682815,0.292611955,-0.13511503,0.291051564,-0.147800296,0.247681668,0.101114162,0.430391824
22007,-0.111304503,0.446425101,-0.03901026,0.790143968,-0.155478638,0.286081076,-0.096183554,0.510904005,0.17301536,0.234505276
22009,-0.184031693,0.187128062,-0.073766104,0.599627735,-0.285132035,0.038502028,-0.162279741,0.245658935,0.070657188,0.615136247
22011,-0.139539645,0.314250259,-0.121968269,0.379621038,-0.161885851,0.242197755,0.132822598,0.338337379,0.178769652,0.195875366
22013,0.117422886,0.482618094,0.130751375,0.433950908,-0.101560883,0.544035598,,,-0.11169494,0.504371577
22015,-0.337317268,0.00839839,-0.284590599,0.027535056,-0.338984954,0.00806164,-0.093349149,0.478063867,-0.058396801,0.657619043
22017,-0.431225265,0.00065018,-0.350370528,0.006518615,-0.445285687,0.000409412,-0.108615356,0.412862622,-0.062175714,0.639916593
22019,-0.05295438,0.680203805,-0.053506488,0.67705246,-0.070117744,0.585017516,0.035436741,0.782759617,0.085192699,0.50677751
22021,-0.210847565,0.231318584,-0.12221001,0.491116484,-0.359727281,0.036651728,0.127532147,0.472287716,-0.034356858,0.847039934
22023,-0.215622832,0.193551963,-0.19831086,0.232661178,-0.199753524,0.229211156,-0.123104458,0.461533231,0.002108509,0.989976016
22025,-0.033015498,0.846187372,-0.054542086,0.748499695,-0.035071408,0.836734487,-0.03424869,0.840514639,0.058049227,0.732901554
22027,-0.078495603,0.685666189,0.095333776,0.622769879,-0.207258106,0.280680558,0.011354135,0.953385348,0.24960116,0.191620478
22029,-0.088885884,0.543623327,-0.029817455,0.83883873,-0.125295107,0.390996459,-0.051674557,0.724373581,0.147954313,0.310324615
22031,-0.133911074,0.348842516,-0.120216138,0.400748706,-0.158942876,0.265262406,,,-0.190595409,0.180343571
22033,-0.275589261,0.026284605,-0.221542295,0.076131763,-0.269841444,0.02971881,-0.330012664,0.007259815,0.044212298,0.726559563
22035,0.071446857,0.702505318,0.120527742,0.518373908,0.012218448,0.947986002,,,0.161739118,0.384703519
22037,-0.097466152,0.500715652,-0.001877126,0.989677603,-0.204991775,0.153273278,0,1,0.058335297,0.687387675
22039,-0.089809144,0.498757399,-0.073685052,0.579147354,-0.08105941,0.54165453,-0.131053075,0.322479693,-0.081556886,0.539168381
22041,-0.12615632,0.403474765,-0.036762014,0.808352256,-0.160376609,0.287010444,0.253964637,0.088546028,0.038311845,0.800434131
22043,-0.022352849,0.885483566,-0.003112422,0.984002567,-0.076254338,0.622740657,0.126570763,0.412954346,-0.117423192,0.447789156
22045,-0.265590408,0.038571673,-0.183536365,0.156813883,-0.331180704,0.009130852,-0.230018085,0.074532737,0.000529381,0.996769327
22047,-0.061969298,0.643998815,-0.044981694,0.737411747,-0.052041878,0.698034964,-0.029615735,0.825337549,0.071742565,0.592531189
22049,-0.306022432,0.058136513,-0.313738989,0.051777884,-0.331202778,0.03943686,0.047805448,0.77258378,0.23037986,0.158252292
22051,-0.410901424,0.000673821,-0.347586631,0.004554013,-0.400170473,0.000957057,-0.149921498,0.233259716,-0.095922895,0.44719199
22053,0.04778646,0.739139131,0.058984994,0.68096074,-0.01886069,0.895486812,0.064569432,0.652597542,0.143858099,0.313870458
22055,-0.169659352,0.176658568,-0.107102657,0.395780538,-0.20375734,0.103525211,-0.173530949,0.166843197,-0.03040404,0.810001158
22057,-0.306554838,0.015378073,-0.240653987,0.059545859,-0.310610663,0.01400694,-0.021472167,0.86843218,0.129081025,0.317363061
22059,0.070346066,0.646100518,0.056769341,0.711082294,0.013044304,0.932225598,0.216953847,0.152278138,-0.037735307,0.805604491
22061,-0.23738103,0.083921823,-0.184918181,0.180685462,-0.282780104,0.038277187,-0.167114518,0.227117752,0.045742717,0.74257471
22063,-0.368365391,0.003220888,-0.29969521,0.01795943,-0.380456985,0.002285692,-0.234866938,0.066135555,-0.022344259,0.863138942
22065,-0.184220523,0.296965976,-0.17739754,0.315525543,-0.157393797,0.374010206,,,0.194765132,0.269680208
22067,-0.140570153,0.330212345,-0.035275243,0.807850171,-0.18506232,0.198220791,-0.223835835,0.118140507,0.142259118,0.324376034
22069,-0.238778514,0.091516611,-0.192962405,0.174891247,-0.276573405,0.049452083,0.109138554,0.445842611,-0.104049244,0.467462054
22071,-0.444437162,0.000208175,-0.378061177,0.001902767,-0.429946784,0.000351016,,,-0.166016459,0.186271466
22073,-0.259159614,0.051574944,-0.171033025,0.20335167,-0.287886678,0.029889973,-0.192526232,0.151343908,0.028629793,0.832571442
22075,-0.314518378,0.013562446,-0.262959725,0.040611035,-0.326096554,0.010325569,-0.077888891,0.5507383,-0.018360815,0.888306311
22077,-0.032085705,0.82676058,-0.041962166,0.774664896,-0.006857232,0.962702923,0.209405709,0.148720776,0.216872757,0.134445979
22079,-0.244029051,0.055954655,-0.188022797,0.143343948,-0.302630288,0.016812878,-0.067384738,0.602797306,-0.075380438,0.560367077
22081,-0.16224533,0.359272051,-0.219007995,0.213340213,-0.206170662,0.242071397,-0.347924114,0.043764971,-0.118319997,0.50511746
22083,-0.226392784,0.110153182,-0.130911718,0.359840763,-0.325507764,0.019762113,0.159140131,0.26466209,0.144084653,0.313100929
22085,-0.124672022,0.37375556,-0.097846933,0.485786572,-0.208783217,0.133534171,-0.031066883,0.825224427,-0.112107861,0.424162759
22087,-0.324001813,0.009006889,-0.247921065,0.048241653,-0.344826082,0.005264678,,,-0.120707456,0.342057765
22089,-0.213672173,0.107285399,-0.173764529,0.19206558,-0.232886964,0.078529402,,,0.097582809,0.466165259
22091,0.073543697,0.669913047,0.120403398,0.48425458,-0.052586998,0.760672744,0.156337569,0.362539229,0.002342985,0.989179597
22093,-0.165800034,0.240119278,-0.120925381,0.393133988,-0.157426295,0.265026838,,,-0.00133121,0.992527015
22095,-0.341084766,0.008201586,-0.263671929,0.043608881,-0.377610748,0.00319395,,,0.047647675,0.720072687
22097,-0.190599969,0.159401744,-0.138555987,0.308490359,-0.272085388,0.042496442,-0.208670327,0.122740786,0.079775696,0.558914421
22099,0.095581604,0.504646253,0.203587003,0.151882366,0.039901239,0.781013704,-0.101503933,0.478482054,0.012061056,0.933055773
