countyFIPS,mean_temp,Mean T,min_temp,Min T,max_temp,Max T,total_prec,Total P,rh,RH
5043,0.284901441,0.345435228,0.341881729,0.252895144,0.227921153,0.453904781,,,0.626783171,0.021876216
5045,-0.285345069,0.119708733,-0.246307633,0.181642989,-0.269311836,0.142901474,0.176444987,0.342360704,0.23190096,0.209367282
5047,0.5,0.117306803,0.5,0.117306803,0.5,0.117306803,-0.1,0.769875,0,1
5049,0.251976315,0.547161612,0.251976315,0.547161612,0.125988158,0.766260066,,,-0.251976315,0.547161612
5051,-0.195738245,0.177698087,-0.17169233,0.238157659,-0.245459355,0.089135496,0.103150368,0.480625196,0.180175818,0.21540474
5053,-0.372677996,0.258993847,-0.372677996,0.258993847,0.298142397,0.373198773,,,0.447213595,0.167850656
5055,0.061858957,0.826647923,-0.123717915,0.660456567,0.185576872,0.507860722,,,0.309294787,0.261965438
5057,0.40824829,0.363217468,0.40824829,0.363217468,0.40824829,0.363217468,-0.254587539,0.581668047,0.204124145,0.660642155
5059,-0.296152851,0.47632727,-0.296152851,0.47632727,-0.046760976,0.912450894,,,-0.327326835,0.428691507
5061,-0.707106781,0.181690114,-0.353553391,0.559404344,-0.707106781,0.181690114,,,-0.707106781,0.181690114
5063,-0.301697981,0.223716033,-0.387897404,0.111705091,-0.129299135,0.609111235,,,0.416630545,0.085444507
5065,-0.237508434,0.413574306,-0.107958379,0.713351452,-0.410241841,0.145136101,,,-0.107958379,0.713351452
5067,0.3,0.370083122,0.1,0.769875,0.4,0.22286835,,,-0.2,0.555445442
5069,0.143498547,0.484334228,0.161202913,0.43144758,-0.109487527,0.594430019,-0.109021623,0.596009277,0.006056757,0.97657364
5071,0.004603361,0.988671737,-0.05984369,0.853429382,0.004603361,0.988671737,,,0.391285665,0.20847178
5073,,,,,,,,,,
5075,,,,,,,,,,
5077,-0.392792202,0.441112809,0.130930734,0.804726162,-0.392792202,0.441112809,,,-0.654653671,0.158302423
5079,-0.038892223,0.886288259,-0.032410186,0.905152695,0.058338335,0.830074591,-0.12344268,0.648774016,0.149086856,0.581586711
5081,,,,,,,,,,
5083,-0.474341649,0.282179859,0.158113883,0.734920196,-0.474341649,0.282179859,,,-0.790569415,0.034316599
5085,0,1,-0.157630621,0.506867316,0.144742583,0.542624629,,,-0.001982775,0.993380633
5087,,,,,,,,,,
5089,-0.707106781,0.181690114,-0.707106781,0.181690114,-0.707106781,0.181690114,,,0.353553391,0.559404344
5091,,,,,,,,,,
5093,0.348155312,0.324204184,0.174077656,0.630536076,0.348155312,0.324204184,,,0.087038828,0.811038424
5095,0.612372436,0.143810809,0.612372436,0.143810809,0.612372436,0.143810809,,,0.204124145,0.660642155
5097,0.290129427,0.416120254,0.406181197,0.244128682,0.290129427,0.416120254,-0.111111111,0.759922968,-0.290129427,0.416120254
5099,,,,,,,,,,
5101,,,,,,,,,,
5103,0.100133601,0.665843156,0.08010688,0.729964451,0.040066451,0.863096907,,,0,1
5105,,,,,,,,,,
5107,-0.273861279,0.475797239,-0.273861279,0.475797239,-0.410791918,0.272070827,-0.125,0.748644549,-0.273861279,0.475797239
5109,,,,,,,,,,
5111,,,,,,,,,,
5113,0,1,0,1,-0.093933644,0.702092118,,,0.313112146,0.191796631
5115,-0.150977974,0.452226846,-0.132677613,0.509435289,-0.115902283,0.564821827,0.0674051,0.738338688,0.200922707,0.314935793
5117,0.392792202,0.441112809,0.392792202,0.441112809,0.654653671,0.158302423,,,0.654653671,0.158302423
5119,0.120261634,0.368536979,0.162326661,0.223442428,0.137780921,0.302355517,-0.225601214,0.088613975,0.010586521,0.937134736
5121,0,1,0,1,-0.894427191,0.105572809,,,-0.447213595,0.552786405
5123,-0.357217254,0.159245907,-0.357217254,0.159245907,-0.153093109,0.557462435,,,0.306186218,0.231988124
5125,-0.031547397,0.875869936,-0.092584753,0.646012333,0.063780608,0.751961794,-0.244579086,0.218879673,0.269524504,0.173976375
5127,,,,,,,,,,
5129,,,,,,,,,,
