,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,output,output,output,output,output
,population,SQMI,WHITE,BLACK,AMERI_ES,ASIAN,HAWN_PI,HISPANIC,OTHER,MULT_RACE,MALES,FEMALES,AGE_UNDER5,AGE_5_9,AGE_10_14,AGE_15_19,AGE_20_24,AGE_25_34,AGE_35_44,AGE_45_54,AGE_55_64,AGE_65_74,AGE_75_84,AGE_85_UP,HOUSEHOLDS,HSEHLD_1_M,HSEHLD_1_F,MARHH_CHD,MARHH_NO_C,MHH_CHILD,FHH_CHILD,FAMILIES,HSE_UNITS,VACANT,OWNER_OCC,RENTER_OCC,Prevalence of obesity,Hypertension,Diabetes,CVD,HIV/AIDS,POP_SQMI,AVE_HH_SZ,AVE_FAM_SZ,people_fully_vaccinated_per_hundred,total_vaccinations_per_hundred,people_vaccinated_per_hundred,distributed_per_hundred,share_doses_used
StateFIPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4903185.0,0.010533771415926582,0.6680135462969478,0.25520370942560805,0.0057550347376246255,0.010930650179424191,0.0006234722940292891,0.03785335450324636,0.019764703962832322,0.014531574884488347,0.4732001749882984,0.5016225167926562,0.062195695247069,0.06286301659023676,0.06519333861561413,0.07005058956576185,0.06838860862888102,0.12418907302090376,0.12634665018758215,0.14151087507405902,0.1199287809862365,0.07556333281326322,0.0431570499583434,0.015435681093003834,0.38419741453769335,0.04690604168514955,0.058473624796943215,0.07802295854633264,0.10605249445003605,0.009363301609056154,0.03823779849220456,0.26032874549909907,0.4429473903187418,0.058749975781048444,0.26770130027726874,0.1164961142604246,0.2629213460230442,0.000923484907871108,0.10565683326246103,0.0029074566835638467,0.0015237552702559829,94.9327605958912,2.602828551574989,3.841296888220363,12.71,33.57,22.41,51.72,0.649
2,723231.0,0.7790035825344875,0.6545280830052915,0.03216399739502317,0.13520714681754514,0.052703769611645516,0.010244306452571862,0.05425928921741463,0.015346410759494547,0.07151795207893467,0.5056254502365081,0.46608621588399834,0.07341084660364393,0.06921440037830237,0.06907198391661862,0.07095934770495181,0.07424322242824215,0.14141816376786948,0.1274765600478962,0.15242432915624468,0.11808951773361485,0.048540507804560366,0.020405651859502705,0.006457134719059333,0.3543999081897762,0.051856184262013105,0.03913825596524485,0.0847142890722328,0.09065983067650585,0.01382960630835791,0.02740203337522866,0.23413128032399053,0.42141998891087357,0.06702008072109741,0.2233283694974358,0.13107153869234034,0.240191584708067,0.0011524954165396768,0.05854146185658524,0.002402471559891523,0.0009375976664235856,1.283691143943781,2.821671159870939,4.2711080664497345,21.42,54.08,33.18,77.98,0.6940000000000001
4,7278717.0,0.01566179176907139,0.6412010523283156,0.03558429322090693,0.04073918521629567,0.024275569444450168,0.0017376688776332423,0.2603685512158255,0.10464976176433292,0.029991549334862175,0.4363163178345854,0.4418627623522112,0.06260924830571102,0.062329666066148745,0.06164053362701146,0.06341529695411979,0.060805221579572334,0.11769835260802144,0.11299985972802624,0.11575474084237648,0.09977417723480662,0.06840381347427026,0.038542369486270725,0.014205800280461516,0.32711671576185747,0.039652730007225176,0.04566560288028783,0.06902466464900339,0.08842561127187662,0.01159393887686525,0.027673146242668867,0.21659311661656855,0.390800466620697,0.06368375085883955,0.2159291259709644,0.11118758979089309,0.19276034498937106,0.0010661009462244512,0.06755517490239007,0.0016593990252677774,0.0010472230265083954,63.849654927399875,3.057012839197141,4.616951894045112,15.85,44.51,27.89,54.55,0.816
5,2872032.0,0.01725437251395528,0.741957262314626,0.14678631714409868,0.0075173257122483315,0.012300002228387428,0.002020868848257958,0.06292234905460663,0.03374091932123319,0.01906977359583737,0.47311380931688785,0.4902786598478011,0.06540317099530925,0.06519008144756047,0.06532343650767122,0.06703650934251429,0.06558004924736215,0.1246949894708694,0.12123089157780972,0.1344222487771724,0.11601402769885573,0.07747650444006195,0.044102572673284976,0.016917986986217423,0.37912251674076053,0.046448298626199154,0.056346865215986454,0.07815059163686199,0.10947614789807356,0.010656914686187341,0.03457969827634232,0.2561305027242036,0.43534647246270236,0.05622395572194182,0.2535521888335506,0.12557032790720996,0.2495731245334314,0.001539567813200151,0.09745364954150929,0.002783259922591392,0.0012832084281438302,57.95632377770929,2.6376697659553368,3.904259701066455,12.88,36.93,24.77,55.1,0.67
6,38445917.0,0.003939099436749032,0.5435230742447891,0.05906346309804498,0.009224698685168571,0.1213679465624399,0.00347384092828375,0.3550933900211042,0.16022843205950843,0.045866795165790945,0.4686324168051447,0.47411583393888096,0.06404979233555542,0.0634201025820245,0.06567909408949721,0.07174998583074504,0.07036091764959072,0.1347061119650235,0.13101549899304002,0.132750013479975,0.10191524369154727,0.05742360105495728,0.0345452288210475,0.015132660251022235,0.318162316170011,0.03323583099864675,0.04088850319267973,0.08027598873503264,0.07658004359734741,0.0108857853488057,0.026427201619355314,0.21846707414990257,0.34623291726921224,0.02807060109920125,0.17768508421843598,0.140477231951575,0.1742517677494856,0.0012406330041788776,0.06313752381039578,0.0019170430198970445,0.0009967663351931042,253.86513238805352,3.143049786781307,4.577348801375184,14.76,42.89,28.66,55.34,0.775
8,5710532.0,0.015019679427415868,0.7086441333311853,0.035268693004434616,0.009680008797779261,0.024292657846939656,0.0011562845633296512,0.17978149846634253,0.06318500623059288,0.029986698262088368,0.437045620267954,0.43516786176839567,0.059677627233329575,0.06049926696847159,0.05773367525127256,0.0589151763793636,0.0605908521307647,0.1261411371129695,0.12148640441906289,0.128728111496442,0.10339334408773124,0.053591154029081704,0.029423353200717553,0.01203337972714276,0.3419040467683221,0.04515516242619777,0.050151019204515444,0.07737335155463625,0.09103495085921942,0.009675806036985696,0.02346926696146699,0.218709395201708,0.3825879970552656,0.04068395028694349,0.22401012725259223,0.11789391951572989,0.15620838829026787,0.0008086967624074498,0.04528299640033538,0.0015823630113960358,0.0010231123080194655,66.5793171440577,2.924797203929004,4.5722772863860515,16.43,43.43,27.64,53.14,0.8170000000000001
9,3565287.0,0.0013919692860630856,0.7776120127215564,0.10161762573391707,0.0031571090910773804,0.03802358688094395,0.00040052876528593633,0.1343754373771312,0.055666205834200726,0.02599398028826291,0.4879309856401462,0.5145400636750982,0.056687161510419776,0.062427232365865636,0.06739008668867331,0.07035450441998077,0.06392136173048621,0.1179083198631695,0.13587629831763895,0.1614447869133677,0.12438044959634385,0.07150728679065668,0.0467611723824758,0.02381238873616626,0.3845656745165256,0.04429461078448944,0.060507050344053646,0.08445042432769087,0.10403734678302196,0.008534516295602571,0.03134866842416894,0.2548633532167256,0.41732713243001196,0.03276145791348635,0.2595263719302261,0.1250393025862995,0.19733979340232638,0.0007408631049898647,0.06851510130881469,0.0018697476194763562,0.001102003468872256,718.4066559602802,2.600336083705848,3.923671204112425,18.64,50.88,33.05,62.02,0.82
10,973764.0,0.0020290029206255313,0.6352843194038802,0.19698202028417564,0.004293648152940548,0.02931819208761055,0.0004107771492887394,0.07519378412017697,0.03134126954785759,0.02449669529783397,0.4466575063362375,0.47546941558734973,0.05739172941287622,0.05800789513680933,0.05837964845691564,0.06632305158128664,0.06456081761083794,0.11441889410575869,0.11921471732370471,0.13715232849027073,0.11391774598362642,0.07440509199354259,0.042186813231953536,0.01616818859600478,0.35151946467521905,0.03793013502244897,0.051923258612969876,0.07014122518392547,0.09959189290218164,0.010093821500897548,0.03234870050648823,0.23694755608135032,0.41682070809764993,0.06530124342243089,0.25337145345278733,0.09814801122243172,0.2293984990202965,0.000856739680251067,0.08550223668157787,0.002047668884863273,0.0016779070790326792,492.85291304149774,2.844792680041017,4.220343170185194,15.01,43.97,28.62,57.0,0.7709999999999999
