,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,output,output,output,output,output,output,output,output
,Population,White,African American,Native American,Asian,Hawaiian and Pacific Islander,Hispanic,Other Races,Multi race,Male,Female,Age group  less than 5 years,Age group 5 to 9 years,Age group 10 to 14 years,Age group 15 to 19 years,Age group 20 to 24 years,Age group 25 to 34 years,Age group 35 to 44 years,Age group 45 to 54 years,Age group 55 to 64 years,Age group 65 to 74 years,Age group 75 to 84 years,Age group greater than 85 years,Households with One Male,Households with One Female,Married Households with Children,Married Households with No Child,Male Headed Households with Children,Female Headed Households with Children,Housing Units,Vacant Housing Units,Owner occupied Housing Units,Renter occupied Housing Units,Prevalence of obesity,Hypertension,Diabetes,CVD,HIV or AIDS,Population per sq mile,Average Household Size,Average Family Size,covid_confirmed-first_wave,covid_confirmed-second_wave,covid_confirmed-vaccination,covid_confirmed-whole,covid_deaths-first_wave,covid_deaths-second_wave,covid_deaths-vaccination,covid_deaths-whole
countyFIPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017,33254,0.604799423,0.398658808,0.002074938,0.005052024,0.000300716,0.016118362,0.006435316,0.011577555,0.492061105,0.536837674,0.058729777,0.061496361,0.067270103,0.069104469,0.057887773,0.114302039,0.1332772,0.151831359,0.143411319,0.093462441,0.054940759,0.023185181,0.054068683,0.067811391,0.066307813,0.112046671,0.012329344,0.048595658,0.511336982,0.092349793,0.295994467,0.122992723,0.312684188,0.001592397,0.154808444,0.002755246,0.003789018,55.1402799,2.386707816,3.541049941,0.035454381,0.044265352,0.025921694,0.105641427,0.001263006,0.000721718,0.001684008,0.003668732
1019,26196,0.919262483,0.046113911,0.005153459,0.002061383,3.82E-05,0.012215605,0.004695373,0.014773248,0.491983509,0.500114521,0.053061536,0.058176821,0.06222324,0.063750191,0.048022599,0.097075889,0.129027332,0.153458543,0.149755688,0.111047488,0.052030844,0.014467858,0.051839976,0.053672316,0.081997251,0.142235456,0.011032219,0.025996335,0.620972668,0.21533822,0.318560086,0.087074362,0.268666972,0.000598139,0.116659032,0.003224142,0.001183387,43.65490693,2.465273857,3.496062992,0.023667736,0.035310734,0.010688655,0.069667125,0.000572607,0.000458085,0.000763475,0.001794167
1021,44428,0.826348249,0.095210228,0.003488791,0.002926083,0.001237958,0.076978482,0.04173044,0.011389214,0.486359953,0.495971009,0.067434951,0.069213109,0.067479968,0.067142343,0.057913928,0.128207437,0.133024219,0.139484109,0.119159089,0.07754119,0.041842982,0.013887638,0.040942649,0.046727289,0.092554245,0.115535248,0.011029081,0.02989106,0.433915549,0.061222652,0.285360583,0.087332313,0.275209327,0.000461342,0.135522643,0.003418537,0.0010804,63.39430952,2.683174296,3.674164737,0.0362159,0.037543891,0.018524354,0.092284145,0.00067525,0.0005402,0.001237958,0.002453408
1023,12589,0.614107554,0.477559774,0.00142982,0.000953213,0,0.005798713,0.002224164,0.004607197,0.531257447,0.569624275,0.059496386,0.068631345,0.075780443,0.071808722,0.053221066,0.110652157,0.136150608,0.169115895,0.15592978,0.115894829,0.06172055,0.022479943,0.069584558,0.078322345,0.084597665,0.132576058,0.007625705,0.045357058,0.577408849,0.111446501,0.386527921,0.079434427,0.332830249,0.000974197,0.139884026,0.003903371,0.002065295,13.67047096,2.146096147,3.250451846,0.027960918,0.01183573,0.006831361,0.046628009,0.000953213,0.000794344,0.000158869,0.001906426
1025,23622,0.595631191,0.479891626,0.004360342,0.003259673,0.000169334,0.011472356,0.002836339,0.007450682,0.517060367,0.57653882,0.062145458,0.072009144,0.082338498,0.084539836,0.05350944,0.121666243,0.139700279,0.163999661,0.136990941,0.0998222,0.05672678,0.020150707,0.055202777,0.067775802,0.088011176,0.123190246,0.009313352,0.052620439,0.535009737,0.097409195,0.33849801,0.099102532,0.266150199,0.001011458,0.174540682,0.003209808,0.001524003,18.86183796,2.285189126,3.27901166,0.046947761,0.064939463,0.035602405,0.147489628,0.000677335,0.000423334,0.001439336,0.002540005
1027,13235,0.85984133,0.156101247,0.004155648,0.001813374,0,0.030147337,0.012995844,0.01775595,0.516282584,0.536380808,0.060521345,0.059161315,0.074801662,0.068908198,0.056441254,0.111824707,0.138269739,0.160181337,0.137514167,0.104571213,0.0590102,0.021458255,0.053570079,0.063014734,0.08605969,0.139705327,0.011182471,0.035965244,0.511975822,0.083566301,0.322327163,0.106082357,0.315451454,0.000394318,0.10464677,0.003899951,0.001888931,21.84281753,2.334215168,3.327048768,0.044729883,0.048432187,0.020173782,0.113335852,0.000680015,0.001964488,0.001511145,0.004155648
1029,14910,0.944265594,0.033400402,0.003420523,0.001542589,0.000670691,0.020590208,0.010127431,0.010731053,0.499865862,0.504292421,0.062910798,0.063179074,0.066867874,0.072434608,0.051576123,0.108853119,0.138296445,0.144131455,0.137558685,0.092890677,0.049429913,0.01602951,0.0481556,0.05110664,0.09195171,0.130181087,0.011133467,0.025419182,0.450570087,0.05546613,0.305969148,0.089134809,0.278672032,0.000339432,0.093226023,0.003611436,0.000938967,26.57801387,2.53097946,3.553384175,0.027364185,0.048289738,0.022468142,0.098122066,0.000402414,0.000804829,0.001542589,0.002749832
1031,52342,0.713193993,0.159699668,0.0123228,0.012303695,0.001910512,0.06075427,0.031007604,0.02382408,0.471590692,0.482671659,0.063104199,0.060888006,0.066046387,0.064384242,0.058710023,0.131806198,0.126323029,0.129972107,0.115280272,0.076898093,0.04510718,0.015742616,0.043406824,0.053093118,0.08536166,0.114248596,0.009457033,0.032879905,0.426617248,0.047399794,0.255893928,0.123323526,0.247181995,0.000669651,0.116522105,0.002779445,0.001222727,76.92149428,2.637009421,3.782756378,0.026613427,0.053265064,0.023633029,0.10351152,0.000152841,0.000706889,0.001337358,0.002197088
1033,55241,0.792690212,0.158722688,0.004833367,0.004145472,0.00036205,0.019786028,0.009232273,0.015296609,0.473543202,0.511739469,0.056733224,0.056172046,0.065458627,0.065132782,0.054488514,0.110262305,0.125341685,0.149508517,0.130881048,0.095110516,0.055321229,0.020872178,0.050886117,0.068047284,0.079198421,0.126554552,0.009105556,0.035209355,0.466284101,0.054035952,0.300012672,0.112235477,0.230372368,0.000460399,0.121866005,0.003349628,0.00101374,88.77193546,2.425723444,3.57732159,0.030484604,0.06200105,0.020202386,0.11268804,0.000470665,0.00065169,0.00123097,0.002353325
1035,12067,0.562525897,0.509571559,0.003646308,0.001408801,8.29E-05,0.013342173,0.008038452,0.010938924,0.531366537,0.564846275,0.064307616,0.065467805,0.072843292,0.080881744,0.053037209,0.11030082,0.124223088,0.166569984,0.162840806,0.111295268,0.063644651,0.02080053,0.071020138,0.073009033,0.068451148,0.126543466,0.010938924,0.059832601,0.587801442,0.121654098,0.351205768,0.114941576,0.342089998,0.002048533,0.205850667,0.003509112,0.002734731,14.15135275,2.145244444,3.246435297,0.044584404,0.030662136,0.015413939,0.090660479,0.000911577,0.000580094,0.000828706,0.002320378
1037,10663,0.717246554,0.335927975,0.00375129,0.001500516,0.001406734,0.021569915,0.012660602,0.00965957,0.537090875,0.545062365,0.052611835,0.057957423,0.066304042,0.073243928,0.052049142,0.107755791,0.14376817,0.17518522,0.168526681,0.108787396,0.058051205,0.017912407,0.061990059,0.06330301,0.075776048,0.146769202,0.012285473,0.039200975,0.607521335,0.157929288,0.360686486,0.088905561,0.331801557,0.000619218,0.171621495,0.003183471,0.00168808,16.00162072,2.224238632,3.238080777,0.016318109,0.038169371,0.038732064,0.093219544,0.000281347,0.000656476,0.00168808,0.002625903
1039,37049,0.864314826,0.127290885,0.005776134,0.004183649,2.70E-05,0.013036789,0.003643823,0.014089449,0.493616562,0.525709196,0.061135253,0.063348538,0.064995007,0.066992361,0.052929904,0.110934168,0.121946611,0.152527734,0.137223677,0.100542525,0.06232287,0.02442711,0.050365732,0.067505196,0.08064995,0.129963022,0.010580582,0.035196631,0.508218845,0.089017247,0.309859915,0.109341683,0.24300251,0.001454136,0.117277119,0.003504841,0.001349564,35.49536775,2.38548709,3.51541892,0.038219655,0.047531647,0.023806311,0.109557613,0.000755756,0.000647791,0.001673459,0.003077006
1041,13772,0.733154226,0.236276503,0.004138832,0.013723497,0.000580889,0.014812663,0.007188498,0.014667441,0.487510892,0.522218995,0.060194598,0.068472263,0.067092652,0.071812373,0.053296544,0.108553587,0.129756027,0.154080744,0.136000581,0.086334592,0.051626489,0.022509439,0.050464711,0.064769097,0.080670927,0.119082196,0.009366831,0.040081324,0.489035725,0.078637816,0.300682544,0.109715365,0.287176881,0.00107582,0.137888469,0.003515517,0.001742666,22.54452593,2.43665959,3.547655848,0.039573047,0.042259657,0.027446994,0.109279698,0.002541388,0.000580889,0.001379611,0.004501888
1043,83768,0.90885541,0.010218699,0.004870595,0.004094642,0.000214879,0.041232929,0.020998472,0.010612644,0.474154809,0.485710534,0.05886496,0.061371884,0.063007354,0.064965142,0.056931048,0.114339605,0.123555534,0.140710056,0.123197402,0.088339223,0.049016331,0.015566804,0.043524974,0.054185369,0.086691815,0.123448095,0.010684271,0.024030656,0.442340751,0.061956833,0.285240187,0.09514373,0.272741381,0.001059867,0.14306179,0.002970162,0.000656575,110.9671608,2.628922922,3.725174545,0.022944322,0.069203037,0.02127304,0.113420399,0.000238755,0.000716264,0.001301213,0.002256231
1045,49172,0.757260229,0.196839665,0.007544944,0.010859839,0.000894818,0.057370048,0.017937037,0.030606849,0.50486049,0.517082893,0.075042707,0.070344912,0.068128203,0.066094525,0.070243228,0.147543317,0.124847474,0.141991377,0.120251363,0.079659156,0.043866428,0.013930692,0.054258521,0.056963312,0.08606524,0.113275848,0.011144554,0.041059953,0.461177093,0.053119662,0.25113886,0.156918572,0.27763768,0.001226005,0.118075327,0.003020133,0.002420076,87.38581838,2.450635435,3.583703812,0.02883755,0.04738469,0.020906207,0.097128447,0.000894818,0.000406736,0.000955829,0.002257382
1047,37196,0.343289601,0.817910528,0.002285192,0.004005807,0.000295731,0.008307345,0.002258307,0.008038499,0.54425207,0.633831595,0.085950102,0.083261641,0.087939563,0.089875255,0.072722873,0.134127326,0.134987633,0.175126358,0.148349285,0.094902678,0.051672223,0.019168728,0.061377567,0.076110334,0.064845682,0.095574793,0.010565652,0.085681256,0.543284224,0.084525218,0.286401764,0.172357243,0.33815464,0.001794712,0.124610173,0.004579085,0.003710076,37.4310671,2.179793718,3.251398601,0.048365416,0.030379611,0.016211421,0.094956447,0.000699,0.000510808,0.002796,0.004005807
1049,71513,0.840224854,0.015074182,0.013549984,0.002838645,0.00205557,0.135499839,0.098597458,0.022009984,0.491001636,0.503349041,0.070560597,0.072700069,0.070518647,0.070211011,0.05429782,0.126452533,0.135052368,0.135835443,0.120635409,0.07991554,0.043600464,0.014570777,0.041433026,0.051081622,0.093171871,0.117181491,0.011410513,0.027183869,0.435011816,0.059667473,0.282242389,0.093101953,0.212506817,0.000637028,0.093563408,0.003369856,0.000755107,91.84700941,2.664220252,3.693662517,0.034413323,0.069246151,0.018779802,0.122439277,0.000293653,0.000587306,0.00165005,0.002531008
1051,81209,0.744437193,0.195791107,0.003509463,0.006378603,0.000775776,0.026216306,0.011550444,0.014087109,0.476412713,0.500116982,0.05983327,0.064106195,0.06472189,0.068699282,0.063342733,0.129148247,0.143136844,0.150931547,0.116415668,0.070681821,0.033900183,0.011612013,0.035858095,0.040956052,0.086369737,0.11087441,0.009764928,0.031031043,0.402135231,0.053639375,0.269452893,0.079042963,0.258653598,0.001016772,0.119494145,0.002983895,0.002167247,123.5662878,2.869474577,3.866542875,0.033727789,0.057801475,0.031708308,0.123237572,0.000591067,0.000455615,0.001440727,0.002487409
1053,36633,0.649250676,0.333579013,0.035159556,0.002511397,0.000327573,0.019599814,0.009363143,0.015832719,0.539568149,0.506455928,0.065105233,0.064941446,0.06526902,0.069691262,0.060792182,0.137007616,0.14301313,0.152485464,0.129063959,0.092375727,0.049518194,0.016760844,0.046215161,0.060983266,0.072666721,0.105642454,0.01050965,0.04512325,0.450031392,0.063576557,0.280757787,0.105697049,0.305271204,0.003106089,0.145742909,0.003495795,0.001828952,38.43442133,2.587624497,3.774652241,0.044222422,0.037589059,0.024513417,0.106324898,0.000709743,0.000272978,0.001091912,0.002074632
1055,102268,0.819640552,0.154456917,0.004380647,0.00657097,0.001672077,0.033705558,0.019312004,0.015107365,0.495032659,0.526107873,0.060038331,0.063949623,0.067518676,0.070637932,0.059353855,0.117788556,0.136464974,0.145636954,0.138332616,0.088952556,0.053535808,0.018930653,0.048715141,0.066755974,0.080953964,0.121484726,0.010687605,0.036590136,0.464016115,0.052978449,0.296749716,0.114287949,0.271111198,0.000724003,0.119450855,0.003602727,0.00176986,186.3789616,2.432867066,3.562351958,0.034957171,0.074079869,0.024699808,0.133736848,0.00044002,0.00060625,0.002336997,0.003383267
1057,16302,0.914611704,0.120782726,0.003189793,0.00226966,0,0.012513802,0.006256901,0.01048951,0.521837811,0.535762483,0.06115814,0.061280824,0.070298123,0.074285364,0.056680162,0.109373083,0.129738682,0.156729236,0.148877438,0.108452951,0.059808612,0.020917679,0.052570237,0.067353699,0.085204269,0.142804564,0.011348301,0.033738192,0.51754386,0.082014477,0.32333456,0.112194823,0.318181818,0.001252202,0.181082076,0.003289666,0.000797448,25.9037389,2.296056338,3.316110659,0.029014845,0.068212489,0.031223163,0.128450497,0.000582751,0.000705435,0.002392344,0.00368053
1059,31362,0.839232192,0.039155666,0.00685543,0.0020088,0.000318857,0.150181749,0.106434539,0.016899432,0.504687201,0.506217716,0.072253045,0.068905044,0.066736815,0.070881959,0.062049614,0.127351572,0.133473631,0.136630317,0.118774313,0.087877049,0.05015624,0.015815318,0.044512467,0.057649385,0.089535106,0.119922199,0.01125566,0.03137555,0.447101588,0.055353613,0.273611377,0.118136598,0.252949429,0.000839917,0.108825968,0.003544064,0.000542057,48.51044084,2.552661566,3.587919002,0.057202985,0.056055099,0.020821376,0.134079459,0.000956572,0.000286971,0.001371086,0.002614629
1061,26271,0.880324312,0.096646492,0.008526512,0.002550341,0.000304518,0.035019603,0.015568498,0.015834951,0.498839024,0.5209166,0.059990103,0.062578509,0.063796582,0.068059838,0.05702105,0.108903354,0.129877051,0.150584294,0.141030033,0.102242016,0.056335884,0.019336911,0.050359712,0.060713334,0.079859922,0.133493205,0.011762019,0.034410567,0.482927943,0.067260477,0.311027369,0.104640097,0.296829203,0.001424248,0.129838986,0.003330818,0.001522591,45.37227336,2.405769231,3.448995668,0.024742111,0.048342279,0.02051692,0.093601309,0.000190324,0.000685166,0.001979369,0.002854859
1063,8111,0.194180742,0.908642584,0.002095919,0.00184934,0,0.008506966,0.003082234,0.005301442,0.526568857,0.588583405,0.068425595,0.072000986,0.077918876,0.090987548,0.062384416,0.111330292,0.114165947,0.171002342,0.16767353,0.093576624,0.061398101,0.024288004,0.080384663,0.079151769,0.057329552,0.096782148,0.011096042,0.074713352,0.617309826,0.153248675,0.338059425,0.126001726,0.279866847,0.000798553,0.114289237,0.004205862,0.004068549,12.28920774,2.154888417,3.419477234,0.037726544,0.052767846,0.022068795,0.112563186,0.00184934,0.000616447,0.001726051,0.004191838
1065,14651,0.427684117,0.634837212,0.001706368,0.002388915,6.83E-05,0.009555662,0.003003208,0.006006416,0.509589789,0.566104703,0.065115009,0.06613883,0.083953314,0.08361204,0.061292745,0.11739813,0.121698178,0.170090779,0.144631766,0.088185107,0.052146611,0.021431984,0.058426046,0.067981708,0.072691284,0.10483926,0.010784247,0.061019726,0.522489932,0.094328032,0.330079858,0.098082042,0.303324005,0.000684,0.133437991,0.003430621,0.003685755,22.31887149,2.33556512,3.451354535,0.044570336,0.069210293,0.035492458,0.149273087,0.001911132,0.000887311,0.002320661,0.005119104
1067,17205,0.689625109,0.287242081,0.00331299,0.003138622,0.000116245,0.022609706,0.011973264,0.010229584,0.482534147,0.523103749,0.054460913,0.062539959,0.066201686,0.066143563,0.048067422,0.108340599,0.123975588,0.145074106,0.153908747,0.101598373,0.051380413,0.023946527,0.045568149,0.059517582,0.077942459,0.133100843,0.009590235,0.036442895,0.516768381,0.110258646,0.318860796,0.087648939,0.277768091,0.001133086,0.127172334,0.002720619,0.00197617,30.2734375,2.459965685,3.458291457,0.029875036,0.053937809,0.025457716,0.109270561,0.000290613,0.000348736,0.001918047,0.002557396
1069,105882,0.671058348,0.247218602,0.004212236,0.00774447,0.000462779,0.028286205,0.011748928,0.016612833,0.460323757,0.49873444,0.063570767,0.066593,0.065506885,0.063183544,0.056534633,0.121512627,0.124855972,0.139409909,0.119293175,0.077142479,0.045607374,0.015847831,0.04612682,0.058999641,0.075102473,0.110160367,0.009652254,0.042830698,0.428014204,0.04108347,0.254349181,0.132581553,0.279273153,0.001045389,0.099336998,0.002905279,0.003201677,182.0842648,2.584441895,3.7759709,0.027898982,0.049574054,0.020768403,0.098241439,0.000217223,0.000462779,0.001945562,0.002625564
1071,51626,0.936504862,0.034498121,0.013927091,0.003583466,0.000929764,0.025936544,0.014876225,0.026691977,0.506314648,0.524696858,0.057626002,0.064560493,0.068686321,0.068725061,0.052647891,0.114341611,0.137120831,0.154592647,0.142776895,0.103106962,0.050923953,0.01590284,0.048909464,0.060144113,0.089412312,0.138767288,0.010614806,0.028648355,0.480106923,0.063398288,0.315267501,0.101441134,0.29907411,0.000724373,0.127222717,0.003774203,0.000697323,45.81606482,2.399758286,3.394437504,0.031205207,0.077867741,0.022198117,0.131271065,0.000232441,0.000426142,0.001472126,0.002130709
1073,658573,0.53018572,0.419885115,0.002642076,0.013905824,0.000370498,0.03870186,0.021801683,0.011046611,0.473467634,0.526369894,0.066654722,0.063625445,0.064340627,0.067816324,0.070462956,0.141665389,0.1269305,0.144605078,0.12247845,0.067225653,0.044986661,0.019045725,0.050858447,0.069714367,0.072692017,0.094681987,0.008097811,0.04625759,0.456368542,0.056157784,0.259892222,0.140318537,0.258082248,0.000880692,0.096554216,0.002660048,0.000937598,585.9868134,2.498683452,3.869247446,0.030704265,0.059259945,0.0245789,0.114543111,0.000534489,0.000655964,0.001072015,0.002262467
1075,13805,0.914596161,0.11901485,0.001738501,0.00028975,0.000144875,0.013038754,0.005939877,0.013256067,0.514089098,0.540890982,0.062368707,0.06461427,0.067584209,0.062658457,0.052951829,0.106193408,0.131401666,0.160086925,0.149221297,0.112060848,0.066207896,0.019630569,0.058239768,0.069032959,0.08714234,0.147917421,0.009923941,0.03274176,0.532705541,0.090619341,0.323723289,0.118362912,0.275479899,0.00075255,0.145092358,0.003552246,0.001086563,22.80159884,2.262002294,3.281435702,0.027671134,0.055342267,0.018109381,0.101122782,0.000144875,0.001014125,0.001303875,0.002462876
1077,92729,0.863936848,0.099828533,0.00364503,0.007387117,0.00036666,0.022452523,0.010536078,0.014084051,0.478588144,0.521196174,0.055624454,0.058945961,0.061663557,0.072242772,0.076437792,0.11025677,0.123068296,0.143213019,0.130606391,0.091880641,0.055646022,0.020198643,0.050922581,0.069676153,0.080686732,0.128967206,0.008983166,0.031586667,0.472247086,0.055117601,0.290373022,0.126756462,0.249156143,0.000507047,0.106050966,0.002864818,0.000776456,128.6991159,2.397337125,3.612489774,0.018969254,0.058827336,0.02199959,0.09979618,0.00036666,0.000409796,0.001682322,0.002458778
1079,32924,0.809348803,0.119608796,0.05931843,0.001275665,0.000182238,0.017434091,0.00835257,0.044891265,0.50999271,0.532985056,0.065484145,0.064360345,0.06563601,0.074018953,0.05962216,0.11526546,0.143664196,0.166474304,0.136617665,0.092151622,0.045468351,0.014214555,0.045923946,0.054549872,0.096859434,0.134187827,0.012240311,0.031587899,0.462550115,0.047837444,0.333252339,0.081460333,0.251093427,0.000748559,0.148159397,0.00361891,0.000759325,45.90182219,2.411308042,3.297346019,0.019317215,0.051755558,0.018618637,0.089691411,0.000759325,0.000577087,0.001549022,0.002885433
1081,164542,0.607784031,0.193877551,0.002704477,0.022231406,0.000638135,0.027780141,0.011383112,0.013729018,0.420111582,0.432236146,0.052795031,0.051385057,0.054624351,0.080131517,0.128204349,0.117580922,0.104903307,0.104204398,0.081237617,0.045745159,0.023653535,0.007882486,0.046662858,0.047768959,0.068724095,0.077068469,0.007226119,0.029402827,0.379179784,0.040773784,0.207861823,0.130544177,0.21285143,0.001614255,0.063941121,0.002143622,0.0017807,267.0919568,2.955030351,4.883711267,0.036568171,0.034088561,0.023951332,0.094608064,0.000382881,0.000115472,0.00052874,0.001027093
1083,98915,0.672355052,0.105433958,0.005530001,0.009341354,0.000424607,0.046413587,0.028974372,0.014841025,0.423697114,0.413203255,0.054107062,0.054733862,0.057483698,0.053753222,0.047586311,0.111722186,0.123489865,0.131092352,0.099944397,0.061962291,0.03099631,0.010028813,0.034484153,0.041015013,0.079189203,0.102006773,0.008016984,0.02315119,0.353606632,0.035697316,0.244523075,0.073386241,0.238214629,0.000961611,0.096769954,0.002537435,0.001203053,162.8284059,3.145551103,4.32396398,0.021806602,0.055411212,0.022291867,0.09950968,0.000202194,0.000404388,0.000879543,0.001486124
1085,9726,0.293954349,0.854410857,0.00257043,0.001439441,0,0.008945096,0.003187333,0.006169031,0.543800123,0.617931318,0.076701625,0.07248612,0.079272054,0.088422784,0.071869217,0.121015834,0.135101789,0.191548427,0.155151141,0.10137775,0.049557886,0.019226815,0.058708616,0.061690315,0.070121324,0.109191857,0.009973268,0.073000206,0.528480362,0.081019947,0.350915073,0.096545342,0.371272877,0.001878598,0.110220029,0.003926727,0.005038042,13.41628273,2.234834559,3.167046565,0.067756529,0.041024059,0.031564878,0.140345466,0.002776064,0.000822538,0.001850709,0.005449311
