,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input,output,output,output,output,output,output,output,output
,population,WHITE,BLACK,AMERI_ES,ASIAN,HAWN_PI,HISPANIC,OTHER,MULT_RACE,MALES,FEMALES,AGE_UNDER5,AGE_5_9,AGE_10_14,AGE_15_19,AGE_20_24,AGE_25_34,AGE_35_44,AGE_45_54,AGE_55_64,AGE_65_74,AGE_75_84,AGE_85_UP,HSEHLD_1_M,HSEHLD_1_F,MARHH_CHD,MARHH_NO_C,MHH_CHILD,FHH_CHILD,HSE_UNITS,VACANT,OWNER_OCC,RENTER_OCC,Prevalence of obesity,Hypertension,Diabetes,CVD,HIV/AIDS,POP_SQMI,AVE_HH_SZ,AVE_FAM_SZ,covid_confirmed-first_wave,covid_confirmed-second_wave,covid_confirmed-vaccination,covid_confirmed-whole,covid_deaths-first_wave,covid_deaths-second_wave,covid_deaths-vaccination,covid_deaths-whole
countyFIPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,55869.0,0.7670622348708586,0.1726001897295459,0.004152571193327247,0.00848413252429791,0.0005727684404589307,0.023447708031287477,0.008340940414183179,0.015554242961212838,0.47555889670479157,0.501208183429093,0.06406057026257853,0.07143496393348726,0.0767867690490254,0.0767867690490254,0.05512896239417208,0.11611090228928386,0.1475415704594677,0.14686140793642272,0.10488822065904169,0.0718287422363028,0.03547584528092502,0.009862356584152214,0.03601281569385527,0.04347670443358571,0.09883835400669423,0.10461973545257656,0.009987649680502605,0.03259410406486603,0.396194669673701,0.034258712344949795,0.27292416187868046,0.08901179545007071,0.24231684834165637,0.0012340626823462027,0.0804918648982441,0.00275383443412268,0.0019330934865488911,92.47844007084569,2.762919736907176,3.708775889537971,0.03205713365193578,0.05568383182086667,0.033041579408974564,0.12078254488177702,0.0004832733716372228,0.0005011723854015644,0.0008591526606883961,0.0018435984177271833
1003,223234.0,0.6995036598367632,0.0766236326007687,0.005447198903392852,0.006038506679090103,0.0003986847881595098,0.035800998055851706,0.01626544343603573,0.012197962675936461,0.3995627906143329,0.4169122983058136,0.04998342546386303,0.051958930987215206,0.05342376161337431,0.05196341059157655,0.04232778161032818,0.09387458899629984,0.10550812152270711,0.12059542901170968,0.10990709300554576,0.07975039644498598,0.04269958877231963,0.014482560900221292,0.03626687690943136,0.046032414417158676,0.0706791976132668,0.10811525126100863,0.008278308859761507,0.023616474192999275,0.46615210944569374,0.1383346622826272,0.23773708306082406,0.09008036410224249,0.21879731582106668,0.0007634870853006262,0.07536486377523137,0.002037114525565102,0.0013662793302095559,136.0909085366969,3.0504782727521182,4.364215753357706,0.025264968597973426,0.043797091840848616,0.023549280127579134,0.09261134056640118,0.00023293942678982593,0.0005420321277224795,0.000577868962613222,0.0013528405171255274
1005,24686.0,0.5339058575710929,0.5215506764967998,0.004618002106457101,0.004334440573604472,0.0011747549218180345,0.05618569229522807,0.03621485862432148,0.010451267925139755,0.5904561289799887,0.5217937292392449,0.06894596127359637,0.06651543384914527,0.06477355586162198,0.0701207161954144,0.07267276999108807,0.15466256177590537,0.14696589159847687,0.16276431985740905,0.14647978611358664,0.09065867293202624,0.04974479462043263,0.017945394150530664,0.04958275945880256,0.06372032731102649,0.06594831078344,0.10795592643603662,0.010127197601879608,0.05460584946933485,0.4791784817305355,0.08138215992870453,0.2655756299116908,0.13222069189014016,0.3343190472332496,0.0010440002430527424,0.14117313457020172,0.0034641323017094708,0.0037268087174916957,27.292728498933098,2.5138492871690428,3.6729653325398006,0.03629587620513652,0.03107024224256664,0.02426476545410354,0.0916308839018067,0.00028356153285262904,0.0011342461314105161,0.0008101758081503687,0.002227983472413514
1007,22394.0,0.776145396088238,0.22537286773242832,0.002857908368312941,0.0009824060016075734,0.0005805126373135661,0.018129856211485218,0.008261141377154595,0.009064928105742609,0.5492989193533983,0.4739662409573993,0.06153433955523801,0.06274001964812004,0.06430293828704117,0.0689023845672948,0.06658033401804055,0.14508350451013666,0.15102259533803697,0.15120121461105654,0.12213092792712334,0.07694025185317496,0.04036795570242029,0.012458694293114227,0.04010002679289095,0.04702152362239886,0.07988746985799768,0.10641243190140216,0.009600785924801286,0.0334018040546575,0.4010449227471644,0.04590515316602661,0.26842011253014203,0.0867196570509958,0.2932035366616058,0.0007461069929445387,0.1131999642761454,0.003250746717870858,0.0017415379119406983,35.7628796831582,2.815792782597762,3.895963813500348,0.029650799321246764,0.062338126283826026,0.022327409127444853,0.11431633473251764,0.000446548182548897,0.001652228275430919,0.0006251674555684558,0.0027239439135482717
1009,57826.0,0.9177186732611629,0.013160170165669421,0.005309030539895549,0.002023311313250095,0.0006571438453290907,0.079998616539273,0.04058727907861515,0.011828589215923634,0.49047141424272817,0.5008127831771175,0.06253242486078926,0.06709784525991769,0.07062567011378965,0.06974371390032165,0.05373015598519697,0.11892574274547782,0.13704907826929064,0.13981599972330785,0.12582575312143326,0.08783246290595925,0.044132397191574725,0.01397295334278698,0.03737073288832013,0.045291045550444435,0.09979939819458375,0.1263445508940615,0.009995503752637223,0.022066198595787363,0.41308407982568396,0.03993013523328606,0.3006260159789714,0.07252792861342648,0.2508041365475738,0.00046259246705634136,0.12603327223048455,0.002832364403555494,0.0008473696952927749,88.87693466332632,2.679859115766058,3.5750231839258118,0.028170719053712864,0.059679037111334,0.02474665375436655,0.11259640991941341,0.00025939888631411475,0.0010721820634316743,0.000985715767993636,0.002317296717739425
1011,10101.0,0.2481932481932482,0.7589347589347589,0.002277002277002277,0.00198000198000198,0.004257004257004257,0.07692307692307693,0.05633105633105633,0.008514008514008515,0.5852885852885853,0.4951984951984952,0.07345807345807345,0.05643005643005643,0.06682506682506682,0.07187407187407187,0.07038907038907039,0.15394515394515396,0.13483813483813484,0.168003168003168,0.1392931392931393,0.08266508266508267,0.04217404217404217,0.02059202059202059,0.055044055044055046,0.06672606672606672,0.04702504702504703,0.0695970695970696,0.00999900999901,0.06870606870606871,0.44480744480744483,0.07405207405207405,0.255024255024255,0.11573111573111573,0.29799029799029797,0.001539825363825364,0.18958518958518958,0.002977211365211365,0.005148005148005148,16.160307175425967,2.697196261682243,4.231671554252199,0.06039006039006039,0.034353034353034356,0.025542025542025542,0.12028512028512028,0.001485001485001485,0.001287001287001287,0.001188001188001188,0.00396000396000396
1013,19448.0,0.5861271081859317,0.46765734265734266,0.0030851501439736733,0.009101192924722336,0.00035993418346359524,0.009821061291649526,0.0024681201151789387,0.00827848621966269,0.50586178527355,0.5712155491567257,0.07054709995886467,0.06946729740847388,0.07532908268202386,0.07152406417112299,0.06016042780748663,0.12993624023035788,0.12222336487042369,0.15322912381735912,0.1452591526120938,0.09404566022213082,0.05902920608802962,0.02632661456190868,0.054658576717400244,0.0752262443438914,0.07604895104895106,0.11307075277663513,0.009306869600987248,0.058772110242698475,0.5123406005758947,0.07574043603455369,0.3068181818181818,0.1297819827231592,0.3336589880707528,0.0018389808720691073,0.148241464417935,0.004073966474701769,0.002828054298642534,25.00128554532833,2.29042515604758,3.3887436835685656,0.04715137803373098,0.03702180172768408,0.025246812011517895,0.10941999177293295,0.0020567667626491155,0.0008741258741258741,0.0005141916906622789,0.0034450843274372684
1015,113605.0,0.7820078341622287,0.21462083535055676,0.004753311914088288,0.007438052902601118,0.0008450332291712512,0.034267857928788344,0.016671801417191146,0.01738479820430439,0.5032877074072444,0.5404339597728973,0.06341270190572598,0.06620307204788521,0.06794595308305092,0.075762510452885,0.07941551868315655,0.1301615245807843,0.12875313586549889,0.14951806698648826,0.1329959068702962,0.0830685269134281,0.050605167026099206,0.0158795827648431,0.05039390871880639,0.06517318779983275,0.07820958584569342,0.11692267065710137,0.010510100787817438,0.04116016020421636,0.46907266405527925,0.052444874785440784,0.2865366841248185,0.13009110514502004,0.2936050349896571,0.00029488860525505044,0.1335152502090577,0.003839848422164517,0.002200607367633467,185.51692604144552,2.4002239547019926,3.5940713088044545,0.03141587078033537,0.06133532855067999,0.03338761498173496,0.1261388143127503,0.0003873068967034902,0.0011795255490515382,0.0011707231195810044,0.002737555565336033
